key,fare_amount
2011-06-24 12:03:00.00000080,4.3207426
2011-06-24 12:03:00.000000123,4.8657603
2011-06-24 12:03:00.000000125,6.684776
2011-06-24 12:03:00.00000032,9.964263
2011-06-24 12:03:00.000000178,14.034207
2011-06-24 12:03:00.00000090,11.127931
2011-06-24 12:03:00.000000166,43.32308
2011-06-24 12:03:00.000000108,5.729816
2011-06-24 12:03:00.00000098,9.568571
2011-06-24 12:03:00.000000104,29.031847
2011-06-24 12:03:00.00000027,12.700964
2011-06-24 12:03:00.000000151,13.093298
2011-06-24 12:03:00.00000099,14.1452265
2011-06-24 12:03:00.00000077,23.244377
2011-06-24 12:03:00.00000019,9.060679
2011-06-24 12:03:00.00000091,7.3644323
2011-06-24 12:03:00.000000132,11.407931
2011-06-24 12:03:00.000000161,7.7215643
2011-06-24 12:03:00.00000024,5.6393833
2011-06-24 12:03:00.00000034,7.009204
2011-06-24 12:03:00.00000050,17.271523
2011-06-24 12:03:00.00000023,46.141743
2011-06-24 12:03:00.00000049,8.664321
2011-06-24 12:03:00.000000115,12.488372
2011-06-24 12:03:00.0000008,6.037928
2014-06-15 07:06:00.00000021,16.82752
2014-06-15 07:06:00.00000032,7.469667
2014-06-15 07:06:00.00000029,4.5735865
2014-06-15 07:06:00.00000043,35.427666
2014-06-15 07:06:00.0000007,5.3039083
2014-06-15 07:06:00.00000038,13.947021
2014-06-15 07:06:00.00000020,6.3635345
2014-06-15 07:06:00.00000027,57.138462
2012-08-09 01:30:36.0000001,11.806758
2015-05-30 21:29:04.0000002,13.587068
2015-05-30 21:29:04.0000005,10.270719
2009-10-26 12:01:36.0000004,28.342443
2013-02-02 15:45:08.0000004,8.127141
2010-12-14 23:27:36.0000003,4.1975284
2010-12-14 23:27:36.0000004,4.7740326
2010-12-14 23:27:36.0000002,8.58401
2014-04-14 13:48:32.0000001,36.28439
2014-04-14 13:48:32.0000002,9.559646
2014-08-07 16:57:56.0000001,9.611668
2009-09-14 02:19:00.00000022,8.71373
2009-09-14 02:19:00.00000010,9.918026
2009-09-14 02:19:00.0000004,6.976256
2009-09-14 02:19:00.00000011,4.524269
2009-09-14 02:19:00.00000023,10.254897
2009-09-14 02:19:00.00000041,4.9581046
2009-09-14 02:19:00.00000013,10.327225
2014-03-17 16:07:56.0000001,8.829522
2011-06-12 11:31:48.0000003,5.4658356
2011-06-12 11:31:48.0000001,7.597605
2011-06-12 11:31:48.0000002,12.7519455
2015-06-24 14:19:52.0000003,12.634763
2010-08-21 22:21:32.0000003,6.944211
2012-01-26 11:17:36.0000001,5.4784136
2015-02-27 14:15:52.0000001,12.364598
2015-02-27 14:15:52.0000002,11.998596
2014-09-14 17:22:12.0000004,10.837556
2009-01-02 17:45:40.0000004,28.580095
2009-01-02 17:45:40.0000001,6.3277154
2009-01-02 17:45:40.0000002,7.7649546
2009-01-02 17:45:40.0000003,5.8966455
2009-01-01 11:04:24.0000003,10.349145
2009-01-01 11:04:24.0000001,6.5136766
2014-04-28 19:46:36.0000001,5.600489
2011-06-01 07:37:00.000000192,19.622913
2011-06-01 07:37:00.000000115,12.165949
2011-06-01 07:37:00.00000089,7.341009
2011-06-01 07:37:00.00000087,7.107627
2011-06-01 07:37:00.000000173,5.136367
2011-06-01 07:37:00.000000166,8.368924
2011-06-01 07:37:00.00000081,6.179018
2011-06-01 07:37:00.00000041,5.247197
2011-06-01 07:37:00.000000102,4.5645323
2011-06-01 07:37:00.000000215,14.059515
2011-06-01 07:37:00.0000006,27.757895
2011-06-01 07:37:00.000000161,5.9422917
2011-06-01 07:37:00.000000123,5.0828247
2011-06-01 07:37:00.000000117,8.374048
2011-06-01 07:37:00.0000004,18.194427
2011-06-01 07:37:00.000000133,7.9700146
2011-06-01 07:37:00.000000160,6.7003264
2011-06-01 07:37:00.000000136,14.888503
2011-06-01 07:37:00.000000214,9.408641
2011-06-01 07:37:00.00000047,10.131504
2011-06-01 07:37:00.0000001,5.9356337
2011-06-01 07:37:00.00000096,5.2739196
2011-06-01 07:37:00.000000150,19.163826
2011-06-01 07:37:00.00000072,14.087348
2011-06-01 07:37:00.00000064,6.6562586
2010-08-27 18:45:00.00000048,15.592858
2010-08-27 18:45:00.000000210,13.89233
2010-08-27 18:45:00.000000159,5.1600113
2010-08-27 18:45:00.00000083,10.368201
2010-08-27 18:45:00.000000145,5.6443615
2010-08-27 18:45:00.00000096,7.227448
2010-08-27 18:45:00.00000036,5.3800693
2010-08-27 18:45:00.00000088,8.528569
2010-08-27 18:45:00.000000116,10.890729
2010-08-27 18:45:00.000000193,7.3411856
2010-08-27 18:45:00.000000121,5.1748385
2010-08-27 18:45:00.00000074,15.280447
2010-08-27 18:45:00.00000075,8.388972
2010-08-27 18:45:00.000000130,14.106019
2010-08-27 18:45:00.000000224,6.424687
2010-08-27 18:45:00.00000072,5.4460254
2010-08-27 18:45:00.000000128,10.111252
2010-08-27 18:45:00.000000163,10.396778
2010-08-27 18:45:00.000000171,7.927901
2010-08-27 18:45:00.000000157,10.9817505
2010-08-27 18:45:00.000000147,6.8488326
2010-08-27 18:45:00.000000119,6.8956347
2010-08-27 18:45:00.000000111,6.7107043
2010-08-27 18:45:00.00000015,17.558582
2010-08-27 18:45:00.00000062,5.8029566
2010-08-27 18:45:00.000000127,5.8423114
2010-08-27 18:45:00.000000223,4.0310097
2010-08-27 18:45:00.000000112,8.0211525
2010-08-27 18:45:00.000000201,15.89872
2010-08-27 18:45:00.000000135,12.55677
2010-08-27 18:45:00.00000092,7.436244
2010-08-27 18:45:00.00000056,4.846621
2010-08-27 18:45:00.000000105,9.823149
2010-08-27 18:45:00.000000222,5.362319
2010-08-27 18:45:00.00000023,8.095109
2011-02-12 00:43:24.0000002,6.3554354
2014-05-07 06:50:20.0000004,7.9687023
2010-08-14 02:13:00.000000131,11.091966
2010-08-14 02:13:00.00000097,7.5487394
2010-08-14 02:13:00.00000086,4.934102
2010-08-14 02:13:00.00000051,7.17347
2010-08-14 02:13:00.000000128,6.088566
2010-08-14 02:13:00.00000074,7.5594845
2010-08-14 02:13:00.000000169,5.531822
2010-08-14 02:13:00.000000127,8.860401
2010-08-14 02:13:00.00000036,6.5283694
2010-08-14 02:13:00.00000068,22.232351
2010-08-14 02:13:00.00000042,19.291428
2010-08-14 02:13:00.000000115,18.648314
2010-08-14 02:13:00.00000029,6.28219
2010-08-14 02:13:00.0000003,26.234093
2010-08-14 02:13:00.00000037,16.46039
2010-08-14 02:13:00.000000121,4.868722
2010-08-14 02:13:00.00000031,5.243764
2010-08-14 02:13:00.00000094,12.759551
2010-08-14 02:13:00.000000136,14.547996
2010-08-14 02:13:00.00000018,7.8193407
2010-08-14 02:13:00.000000125,8.170155
2010-08-14 02:13:00.00000041,17.737783
2010-08-14 02:13:00.000000163,17.040432
2010-08-14 02:13:00.000000126,8.308323
2010-08-14 02:13:00.0000008,10.450552
2010-08-14 02:13:00.00000057,6.092913
2010-08-14 02:13:00.00000050,14.523117
2010-08-14 02:13:00.000000152,7.261251
2014-03-25 23:47:00.00000083,5.9841547
2014-03-25 23:47:00.000000139,5.4909377
2014-03-25 23:47:00.000000122,20.265154
2014-03-25 23:47:00.00000093,6.599254
2014-03-25 23:47:00.00000039,10.063541
2014-03-25 23:47:00.000000119,7.5980096
2014-03-25 23:47:00.00000067,13.68605
2014-03-25 23:47:00.00000034,9.996619
2014-03-25 23:47:00.00000040,13.653795
2014-03-25 23:47:00.000000137,11.333855
2014-03-25 23:47:00.00000076,22.519985
2014-03-25 23:47:00.00000057,8.954654
2014-03-25 23:47:00.000000104,8.957344
2014-03-25 23:47:00.00000069,5.0992174
2015-06-05 08:38:56.0000008,23.258577
2010-08-06 20:27:12.0000003,7.4795856
2012-08-03 12:33:08.0000001,5.4003944
2010-09-29 16:43:00.00000088,10.213029
2010-09-29 16:43:00.00000034,11.482416
2010-09-29 16:43:00.00000069,12.729057
2010-09-29 16:43:00.000000172,9.216175
2010-09-29 16:43:00.000000152,6.5644703
2010-09-29 16:43:00.00000084,7.498058
2010-09-29 16:43:00.000000136,6.9426217
2010-09-29 16:43:00.000000126,10.376025
2010-09-29 16:43:00.000000171,5.4937625
2010-09-29 16:43:00.000000139,6.7896748
2010-09-29 16:43:00.0000002,5.9997425
2010-09-29 16:43:00.00000070,8.730519
2010-09-29 16:43:00.00000045,5.5063615
2010-09-29 16:43:00.0000009,9.3681555
2010-09-29 16:43:00.00000057,12.591104
2010-09-29 16:43:00.000000118,7.2929096
2010-09-29 16:43:00.00000042,11.9387665
2010-09-29 16:43:00.000000130,8.0044775
2010-09-29 16:43:00.00000039,6.896614
2010-09-29 16:43:00.00000032,7.948065
2014-10-27 14:58:00.000000101,10.388078
2014-10-27 14:58:00.00000023,11.076799
2014-10-27 14:58:00.0000006,11.157856
2014-10-27 14:58:00.000000113,6.520447
2014-10-27 14:58:00.000000143,4.7789693
2014-10-27 14:58:00.00000090,6.1579666
2014-10-27 14:58:00.000000104,20.27253
2014-10-27 14:58:00.000000148,40.996826
2014-10-27 14:58:00.00000060,7.167434
2014-10-27 14:58:00.000000129,25.036695
2014-10-27 14:58:00.00000012,18.41945
2014-10-27 14:58:00.00000035,17.620298
2014-10-27 14:58:00.00000036,10.256794
2014-10-27 14:58:00.000000150,8.470982
2014-10-27 14:58:00.00000050,6.0532875
2014-10-27 14:58:00.000000103,8.1352825
2014-10-27 14:58:00.00000067,6.2781014
2014-10-27 14:58:00.00000066,5.6508975
2009-10-08 23:44:56.0000003,7.8077574
2012-11-03 17:11:00.00000064,15.590284
2012-11-03 17:11:00.00000074,6.240314
2012-11-03 17:11:00.000000132,55.384834
2012-11-03 17:11:00.00000031,8.034351
2012-11-03 17:11:00.00000028,9.047395
2012-11-03 17:11:00.000000102,8.781674
2012-11-03 17:11:00.00000067,9.074281
2012-11-03 17:11:00.000000162,8.408605
2012-11-03 17:11:00.00000054,13.635061
2012-11-03 17:11:00.00000046,6.031994
2012-11-03 17:11:00.000000113,29.173521
2012-11-03 17:11:00.00000093,6.900897
2012-11-03 17:11:00.00000032,9.639449
2012-11-03 17:11:00.00000052,20.274834
2012-11-03 17:11:00.000000147,8.9347315
2012-11-03 17:11:00.000000125,9.930986
2012-11-03 17:11:00.00000086,6.6307316
2012-11-03 17:11:00.0000009,8.180824
2012-11-03 17:11:00.000000136,8.0616865
2012-11-03 17:11:00.00000077,8.603746
2012-11-03 17:11:00.00000099,17.982409
2012-11-03 17:11:00.00000096,9.599584
2012-11-03 17:11:00.000000161,7.976607
2012-11-03 17:11:00.000000124,10.982264
2012-11-03 17:11:00.00000016,22.221262
2012-11-03 17:11:00.00000058,4.7975736
2012-11-03 17:11:00.00000083,10.412891
2012-11-03 17:11:00.00000082,8.919104
2012-11-03 17:11:00.00000075,36.16035
2012-11-03 17:11:00.00000061,13.245016
2012-11-03 17:11:00.00000012,8.484334
2012-11-03 17:11:00.00000057,4.236696
2012-11-03 17:11:00.00000037,5.858957
2012-11-03 17:11:00.000000106,7.594173
2009-05-07 13:58:32.0000002,28.961042
2011-05-28 17:29:44.0000001,81.68181
2011-05-28 17:29:44.0000004,33.45771
2011-12-25 21:26:32.0000002,6.17441
2009-05-06 01:49:12.0000002,14.080573
2009-05-06 01:49:12.0000004,5.4700594
2011-03-11 01:44:00.00000030,8.392311
2011-03-11 01:44:00.00000027,40.390526
2011-03-11 01:44:00.0000009,7.3759623
2011-03-11 01:44:00.00000047,31.295582
2011-03-11 01:44:00.00000092,5.850004
2011-03-11 01:44:00.0000006,11.739332
2011-03-11 01:44:00.00000056,21.820694
2011-03-11 01:44:00.00000081,9.575521
2011-03-11 01:44:00.00000039,7.125932
2011-03-11 01:44:00.00000077,20.814325
2011-03-11 01:44:00.00000059,13.504298
2011-03-11 01:44:00.00000028,6.9259195
2011-03-11 01:44:00.00000036,12.434356
2011-03-11 01:44:00.00000038,22.186483
2011-03-11 01:44:00.00000065,15.981173
2011-03-11 01:44:00.0000003,5.9596596
2013-01-27 00:09:12.0000003,8.101868
2012-01-07 11:21:56.0000003,4.086323
2012-01-07 11:21:56.0000001,6.9974217
2012-10-31 12:17:24.0000002,13.439859
2012-10-20 02:05:08.0000003,7.097661
2014-10-11 15:11:24.0000003,4.670739
2009-08-17 12:27:08.0000002,10.124353
2014-04-09 09:23:12.0000004,13.172277
2009-11-25 19:32:52.0000004,5.5575824
2014-05-30 00:09:16.0000007,6.004204
2014-05-30 00:09:16.0000006,18.0953
2013-01-07 17:08:32.0000002,10.221116
2013-02-18 17:37:28.0000001,6.0109534
2011-10-04 09:37:00.00000038,13.542098
2011-10-04 09:37:00.00000095,10.432729
2011-10-04 09:37:00.00000015,8.768431
2011-10-04 09:37:00.00000022,30.561108
2011-10-04 09:37:00.00000052,11.333414
2011-10-04 09:37:00.000000141,10.76639
2011-10-04 09:37:00.000000179,14.0611725
2011-10-04 09:37:00.000000148,7.0804
2011-10-04 09:37:00.00000014,7.097414
2011-10-04 09:37:00.00000085,6.167814
2011-10-04 09:37:00.000000162,13.042197
2011-10-04 09:37:00.00000034,31.208506
2011-10-04 09:37:00.00000037,16.546791
2011-10-04 09:37:00.000000111,13.302
2011-10-04 09:37:00.00000061,4.3208117
2011-10-04 09:37:00.000000199,8.047262
2011-10-04 09:37:00.000000158,19.317123
2011-10-04 09:37:00.000000149,7.912231
2011-10-04 09:37:00.00000069,18.774565
2011-10-04 09:37:00.00000077,9.662458
2011-10-04 09:37:00.000000165,17.125238
2011-10-04 09:37:00.00000044,11.656493
2011-10-04 09:37:00.000000191,12.460594
2011-10-04 09:37:00.000000164,5.493235
2011-10-04 09:37:00.000000135,5.286919
2011-10-04 09:37:00.000000190,14.3547535
2011-10-04 09:37:00.000000163,16.221205
2011-10-04 09:37:00.00000054,27.768536
2011-10-04 09:37:00.000000177,9.7789545
2011-10-04 09:37:00.00000064,6.2360888
2011-10-04 09:37:00.0000003,11.651363
2011-10-04 09:37:00.000000196,27.51178
2011-10-04 09:37:00.000000155,6.6212044
2012-10-23 14:15:04.0000002,11.278012
2012-10-18 21:06:20.0000009,8.785421
2012-10-18 21:06:20.0000007,11.086995
2014-12-24 03:00:00.00000016,15.394105
2014-12-24 03:00:00.00000025,8.436794
2014-12-24 03:00:00.00000029,6.168604
2014-12-24 03:00:00.00000040,10.935602
2014-12-24 03:00:00.0000007,4.71069
2014-12-24 03:00:00.00000019,5.975032
2014-12-24 03:00:00.00000039,5.171637
2010-10-07 10:54:20.0000003,48.92496
2011-02-21 20:11:08.0000006,9.757263
2009-10-04 22:54:56.0000002,10.874621
2015-04-11 20:31:32.00000011,6.679735
2015-04-11 20:31:32.0000005,13.782654
2011-02-20 12:31:04.0000002,6.50956
2013-01-01 22:04:56.0000002,9.230499
2013-01-01 22:04:56.0000003,8.287375
2013-04-23 17:52:44.0000003,56.025776
2010-01-01 13:19:40.0000004,11.2364645
2010-03-06 23:51:08.0000003,12.252491
2014-04-27 02:57:00.000000155,9.823296
2014-04-27 02:57:00.00000072,10.452035
2014-04-27 02:57:00.00000043,7.678212
2014-04-27 02:57:00.00000073,15.453567
2014-04-27 02:57:00.00000013,16.999634
2014-04-27 02:57:00.000000191,6.7335663
2014-04-27 02:57:00.000000171,18.426083
2014-04-27 02:57:00.000000162,20.339584
2014-04-27 02:57:00.00000082,13.977017
2014-04-27 02:57:00.00000023,7.323182
2014-04-27 02:57:00.000000137,6.856001
2014-04-27 02:57:00.00000057,16.37455
2014-04-27 02:57:00.000000174,5.598633
2014-04-27 02:57:00.00000012,4.583978
2014-04-27 02:57:00.000000158,5.03077
2014-04-27 02:57:00.000000138,34.98963
2014-04-27 02:57:00.000000172,10.942219
2014-04-27 02:57:00.000000195,10.71886
2014-04-27 02:57:00.000000131,6.7067633
2014-04-27 02:57:00.000000140,14.026583
2014-04-27 02:57:00.000000154,5.1688194
2014-04-27 02:57:00.00000036,6.4781146
2014-04-27 02:57:00.000000153,10.676459
2014-04-27 02:57:00.000000164,6.753474
2014-04-27 02:57:00.00000031,7.8441334
2014-04-27 02:57:00.000000116,28.063305
2014-04-27 02:57:00.000000187,9.323236
2011-01-18 10:26:40.0000001,12.121463
2011-12-13 22:00:00.000000185,11.947725
2011-12-13 22:00:00.000000117,27.724121
2011-12-13 22:00:00.00000037,13.202571
2011-12-13 22:00:00.000000171,7.5210495
2011-12-13 22:00:00.000000194,13.466721
2011-12-13 22:00:00.000000237,5.7254333
2011-12-13 22:00:00.000000160,7.451319
2011-12-13 22:00:00.000000145,4.7177243
2011-12-13 22:00:00.00000035,9.17151
2011-12-13 22:00:00.00000081,5.256912
2011-12-13 22:00:00.00000015,7.566119
2011-12-13 22:00:00.000000118,8.80906
2011-12-13 22:00:00.000000140,8.952987
2011-12-13 22:00:00.00000092,21.35237
2011-12-13 22:00:00.00000047,6.200308
2011-12-13 22:00:00.000000119,7.485776
2011-12-13 22:00:00.00000077,5.003314
2011-12-13 22:00:00.00000096,8.32022
2011-12-13 22:00:00.000000152,17.421577
2011-12-13 22:00:00.000000198,9.086622
2011-12-13 22:00:00.00000043,6.563981
2011-12-13 22:00:00.000000115,5.131866
2011-12-13 22:00:00.000000236,4.2847886
2011-12-13 22:00:00.000000200,6.1159363
2011-12-13 22:00:00.0000001,19.607769
2011-12-13 22:00:00.000000251,6.546682
2011-12-13 22:00:00.00000049,6.398573
2011-12-13 22:00:00.00000034,8.759564
2011-12-13 22:00:00.000000262,5.4091377
2011-12-13 22:00:00.00000018,22.025133
2011-12-13 22:00:00.000000108,5.3516707
2011-12-13 22:00:00.00000084,6.354505
2014-05-13 07:33:52.0000005,6.216862
2011-06-30 09:37:08.0000001,8.682268
2009-01-28 16:36:28.0000004,10.774934
2010-07-21 22:06:12.0000004,13.071045
2013-05-24 13:37:32.0000003,13.486506
2013-05-24 13:37:32.0000002,6.23207
2014-03-05 21:07:12.0000002,4.9714003
2014-03-05 21:07:12.0000005,5.3840356
2009-11-28 15:07:24.0000002,7.581542
2010-07-31 15:47:28.0000002,11.845631
2013-11-22 15:36:36.0000001,12.310976
2011-06-26 18:48:08.0000003,8.409907
2011-10-17 18:49:20.0000001,12.848999
2011-10-17 18:49:20.0000004,6.8226433
2014-07-21 18:19:00.00000053,8.011893
2014-07-21 18:19:00.00000085,8.9877405
2014-07-21 18:19:00.000000175,6.6175385
2014-07-21 18:19:00.00000076,11.637324
2014-07-21 18:19:00.000000147,12.574637
2014-07-21 18:19:00.0000001,18.406633
2014-07-21 18:19:00.0000007,7.4534407
2014-07-21 18:19:00.000000234,10.083828
2014-07-21 18:19:00.000000188,8.176395
2014-07-21 18:19:00.00000024,10.046817
2014-07-21 18:19:00.000000158,5.1520967
2014-07-21 18:19:00.00000093,12.714019
2014-07-21 18:19:00.00000081,7.4494567
2014-07-21 18:19:00.000000206,7.0157833
2014-07-21 18:19:00.00000095,27.055468
2014-07-21 18:19:00.000000164,4.292002
2014-07-21 18:19:00.00000062,6.9150643
2014-07-21 18:19:00.000000140,11.963911
2014-07-21 18:19:00.000000155,14.20188
2014-07-21 18:19:00.000000170,9.937118
2014-07-21 18:19:00.000000238,21.66278
2014-07-21 18:19:00.000000207,10.2048435
2014-07-21 18:19:00.00000016,15.573187
2014-07-21 18:19:00.000000237,14.728418
2014-07-21 18:19:00.00000045,5.999778
2014-07-21 18:19:00.000000110,5.1513505
2014-07-21 18:19:00.000000157,6.7311735
2014-07-21 18:19:00.000000236,11.663444
2014-07-21 18:19:00.000000151,7.7713566
2014-07-21 18:19:00.000000192,5.1817794
2014-07-21 18:19:00.00000086,6.160741
2014-07-21 18:19:00.00000040,6.8903074
2014-07-21 18:19:00.000000209,5.1846895
2014-07-21 18:19:00.000000138,12.750806
2014-07-21 18:19:00.000000131,11.736026
2014-07-21 18:19:00.000000243,9.011775
2014-07-21 18:19:00.000000199,14.449031
2014-07-21 18:19:00.00000041,12.820394
2014-07-21 18:19:00.000000180,13.330026
2014-07-21 18:19:00.00000052,8.212933
2014-07-21 18:19:00.00000084,6.8948846
2011-06-13 09:55:04.0000006,9.597679
2011-06-13 09:55:04.0000002,27.69237
2014-12-27 22:31:56.0000001,11.3197
2014-12-27 22:31:56.0000003,27.762802
2010-09-20 16:48:00.00000050,9.531481
2010-09-20 16:48:00.00000055,8.962642
2010-09-20 16:48:00.000000154,9.615501
2010-09-20 16:48:00.000000106,13.44838
2010-09-20 16:48:00.000000163,16.220352
2010-09-20 16:48:00.000000121,40.57487
2010-09-20 16:48:00.000000111,40.363197
2010-09-20 16:48:00.000000124,9.903642
2010-09-20 16:48:00.000000143,6.0699887
2010-09-20 16:48:00.000000131,9.106266
2010-09-20 16:48:00.000000137,29.0839
2010-09-20 16:48:00.000000142,9.772501
2010-09-20 16:48:00.00000036,7.875964
2010-09-20 16:48:00.0000007,14.222643
2010-09-20 16:48:00.000000112,10.770264
2010-09-20 16:48:00.000000104,9.740906
2010-09-20 16:48:00.00000056,14.772505
2010-09-20 16:48:00.000000114,9.646852
2010-09-20 16:48:00.000000152,6.1867447
2010-09-20 16:48:00.00000072,24.41658
2010-09-20 16:48:00.0000004,10.877353
2010-09-20 16:48:00.00000058,16.52476
2010-09-20 16:48:00.00000081,9.620126
2010-09-20 16:48:00.000000116,7.4820857
2010-09-20 16:48:00.00000040,12.403111
2010-09-20 16:48:00.00000019,11.865874
2010-09-20 16:48:00.000000134,10.831733
2010-09-20 16:48:00.00000084,39.958073
2010-09-20 16:48:00.00000016,10.226236
2010-09-20 16:48:00.000000103,6.792432
2012-08-20 14:47:36.0000001,7.2128763
2011-12-01 01:36:08.0000001,4.2066174
2014-03-29 14:59:28.0000001,10.201846
2014-08-18 01:19:48.0000001,9.736414
2012-04-30 20:04:20.0000001,4.4087443
2013-07-13 18:28:20.0000003,56.616325
2014-10-07 19:04:08.0000003,5.736698
2014-10-07 19:04:08.0000001,7.2508793
2013-08-21 09:32:24.0000001,6.428723
2015-01-26 07:13:44.0000001,37.39818
2011-03-06 21:01:00.0000003,11.499018
2011-03-06 21:01:00.000000155,4.523763
2011-03-06 21:01:00.000000164,4.867534
2011-03-06 21:01:00.000000131,8.402884
2011-03-06 21:01:00.00000091,8.343406
2011-03-06 21:01:00.000000144,15.918931
2011-03-06 21:01:00.000000132,5.4763136
2011-03-06 21:01:00.000000134,5.0284276
2011-03-06 21:01:00.000000110,4.0229073
2011-03-06 21:01:00.00000058,4.9090986
2011-03-06 21:01:00.00000081,18.1867
2011-03-06 21:01:00.00000048,16.275326
2011-03-06 21:01:00.00000079,7.377317
2011-03-06 21:01:00.000000142,12.832133
2011-03-06 21:01:00.00000090,9.931117
2011-03-06 21:01:00.000000125,6.742081
2011-03-06 21:01:00.000000119,3.8002396
2011-03-06 21:01:00.000000117,14.210023
2011-03-06 21:01:00.00000065,8.240372
2011-03-06 21:01:00.000000163,5.0223374
2011-03-06 21:01:00.000000159,7.543398
2011-03-06 21:01:00.000000112,4.8626194
2011-03-06 21:01:00.00000013,29.81601
2011-03-06 21:01:00.000000121,7.5701666
2011-03-06 21:01:00.000000152,4.8884096
2011-03-06 21:01:00.00000059,11.002336
2011-03-06 21:01:00.00000041,6.928935
2011-03-06 21:01:00.000000174,7.9261084
2011-03-06 21:01:00.000000171,6.312371
2011-03-06 21:01:00.00000069,14.858515
2011-03-06 21:01:00.00000050,4.2970977
2011-03-06 21:01:00.00000039,7.816282
2011-03-06 21:01:00.00000082,7.656629
2011-03-06 21:01:00.000000165,6.3546667
2011-03-06 21:01:00.000000103,4.5175934
2011-03-06 21:01:00.00000063,4.9609957
2011-03-06 21:01:00.000000100,17.47521
2011-03-06 21:01:00.000000124,10.410495
2011-03-06 21:01:00.000000126,5.6466465
2011-03-06 21:01:00.00000068,7.319554
2011-03-06 21:01:00.00000030,6.167877
2009-11-24 08:58:48.0000008,5.645618
2009-11-24 08:58:48.0000004,8.980511
2011-05-30 09:32:56.0000002,5.341613
2010-01-02 12:20:32.0000001,6.800973
2010-10-05 02:09:00.00000026,6.7513022
2010-10-05 02:09:00.00000016,4.9340377
2010-10-05 02:09:00.00000019,18.364733
2010-10-05 02:09:00.00000014,6.121004
2010-10-05 02:09:00.0000004,7.611694
2010-10-05 02:09:00.00000025,16.681505
2010-10-05 02:09:00.0000009,9.53225
2012-01-25 22:43:44.0000005,5.2268853
2010-12-01 22:04:52.0000002,7.6326585
2013-06-23 02:54:32.0000001,17.340883
2013-11-18 15:07:28.0000003,10.039066
2013-08-06 23:56:32.0000002,7.2563925
2013-08-06 23:56:32.0000001,27.209816
2012-03-10 02:36:04.0000004,4.01776
2014-04-13 17:35:52.0000001,11.428153
2013-09-14 16:03:12.0000001,13.61244
2013-09-14 16:03:12.0000002,7.944662
2013-09-14 16:03:12.0000003,7.149161
2014-04-05 18:27:08.0000001,8.793631
2014-04-05 18:27:08.0000002,6.567332
2009-12-02 15:59:56.0000003,5.3800597
2010-01-03 02:03:40.0000001,4.3150835
2011-01-30 14:38:24.0000001,9.784492
2011-04-16 21:23:16.0000005,7.39017
2009-05-31 21:24:56.0000002,8.470181
2009-07-14 17:59:12.0000002,12.836826
2009-12-18 12:37:04.0000003,6.843728
2012-11-21 15:12:48.0000002,6.3592544
2011-10-07 22:08:20.0000002,7.906367
2011-10-07 22:08:20.0000001,10.44046
2011-10-07 22:08:20.0000004,11.158203
2013-09-24 21:16:40.0000008,4.781588
2013-09-24 21:16:40.0000005,5.224304
2014-01-25 12:36:52.0000003,9.110927
2012-01-26 07:33:00.000000101,5.321601
2012-01-26 07:33:00.00000057,13.65314
2012-01-26 07:33:00.000000175,5.292738
2012-01-26 07:33:00.00000024,7.2840886
2012-01-26 07:33:00.00000097,5.6407547
2012-01-26 07:33:00.000000115,15.183999
2012-01-26 07:33:00.00000039,5.105785
2012-01-26 07:33:00.000000161,7.1052756
2012-01-26 07:33:00.000000173,9.29292
2012-01-26 07:33:00.000000183,10.007658
2012-01-26 07:33:00.00000020,11.482635
2012-01-26 07:33:00.00000022,8.632109
2012-01-26 07:33:00.000000136,9.928777
2012-01-26 07:33:00.0000008,14.496395
2012-01-26 07:33:00.000000100,8.993794
2012-01-26 07:33:00.00000023,9.134472
2012-01-26 07:33:00.00000056,6.926565
2012-01-26 07:33:00.00000018,7.961228
2012-01-26 07:33:00.00000076,19.913956
2012-01-26 07:33:00.00000080,7.0441327
2012-01-26 07:33:00.000000104,7.6521783
2012-01-26 07:33:00.00000082,5.1395135
2012-01-26 07:33:00.00000025,5.05555
2012-01-26 07:33:00.000000181,27.258188
2012-01-26 07:33:00.000000105,5.6040597
2015-03-20 23:34:40.0000001,9.186965
2015-03-20 23:34:40.0000008,8.536012
2015-03-20 23:34:40.0000003,19.979109
2013-12-14 03:20:48.0000003,11.582205
2010-12-09 07:29:00.000000164,10.765429
2010-12-09 07:29:00.000000141,12.139736
2010-12-09 07:29:00.00000073,9.646475
2010-12-09 07:29:00.00000062,5.7229185
2010-12-09 07:29:00.000000139,7.076638
2010-12-09 07:29:00.00000079,5.9772177
2010-12-09 07:29:00.000000145,7.8000646
2010-12-09 07:29:00.0000006,5.6360254
2010-12-09 07:29:00.00000066,4.591035
2010-12-09 07:29:00.000000171,8.272392
2010-12-09 07:29:00.000000136,7.144784
2010-12-09 07:29:00.00000026,20.359324
2010-12-09 07:29:00.00000044,4.95677
2010-12-09 07:29:00.00000083,9.470566
2010-12-09 07:29:00.00000028,6.689171
2010-12-09 07:29:00.000000168,9.48048
2010-12-09 07:29:00.000000180,5.8917737
2010-12-09 07:29:00.00000094,5.902422
2010-12-09 07:29:00.00000080,48.89827
2010-12-09 07:29:00.000000181,12.107314
2010-12-09 07:29:00.00000086,8.903722
2011-09-25 13:01:20.0000002,5.3722453
2014-02-20 18:49:04.0000001,11.812223
2010-08-21 23:02:28.0000004,5.332074
